predicted_proba,predicted_class
0.0018963146,0
0.12780945,0
0.43961102,0
0.14746374,0
0.0006740864,0
0.4514614,0
0.22427188,0
0.36623004,0
0.035730693,0
1.0,1
0.30682203,0
0.9982462,1
0.36104223,0
0.3432743,0
0.99968517,1
0.037751775,0
0.06526492,0
0.0012633884,0
0.41756207,0
0.9583873,0
0.5714967,0
0.10762872,0
0.8127222,0
0.99100506,1
0.9786435,0
0.2055084,0
0.010480137,0
0.1984943,0
0.5124973,0
0.025198933,0
0.017401801,0
0.67308795,0
0.38777894,0
0.105987854,0
0.10021576,0
0.33841395,0
0.18170138,0
0.118866384,0
0.13249989,0
0.99992025,1
0.9324458,0
0.12378809,0
0.5014344,0
0.09233254,0
0.10380184,0
0.1645474,0
0.12518345,0
0.081142634,0
0.05838987,0
0.7231539,0
0.21280776,0
0.2261828,0
1.0,1
0.0344319,0
0.23539855,0
0.19446594,0
0.58264184,0
0.67805135,0
0.0009963342,0
0.1932243,0
0.19089904,0
0.18331137,0
0.8391836,0
0.99915504,1
0.67161477,0
0.9356552,0
0.2027629,0
0.18489179,0
0.6496962,0
0.99999774,1
0.3078508,0
0.9948354,1
0.7712108,0
0.2542608,0
0.042210985,0
0.5703727,0
0.70558864,0
0.03556495,0
0.3742454,0
0.9045282,0
1.0,1
0.28865027,0
0.20701376,0
0.48749408,0
0.32119915,0
0.54676807,0
0.0042721876,0
0.8527096,0
0.49655145,0
0.00022974666,0
0.6054022,0
0.7193058,0
0.34709918,0
0.00032635054,0
0.002563436,0
0.0019206639,0
0.35045937,0
0.72419304,0
1.0,1
0.061905753,0
0.5981543,0
0.52188104,0
0.9204192,0
0.60023683,0
0.39789927,0
0.015502899,0
0.76291406,0
0.485003,0
0.70479065,0
0.002115966,0
0.7507064,0
0.074995115,0
1.420666e-07,0
0.9999889,1
0.59235406,0
0.24572548,0
0.42951846,0
0.6081537,0
0.28579986,0
0.89440715,0
0.2638396,0
0.013352666,0
0.32507128,0
0.373219,0
0.48090583,0
0.06045822,0
0.90286994,0
0.90665483,0
0.98483723,0
0.02252276,0
0.02898601,0
0.3200294,0
0.11417364,0
0.011049201,0
0.20896548,0
0.0026095978,0
0.72258604,0
0.0014528171,0
0.43291178,0
0.19895677,0
0.015473241,0
0.14798282,0
0.579721,0
0.6699933,0
0.05030499,0
0.32878053,0
0.619436,0
0.98976785,0
0.059324,0
0.7632479,0
0.0200519,0
0.14056537,0
0.99972564,1
0.14067383,0
0.22771241,0
0.52730256,0
0.98367864,0
0.022454882,0
0.3234352,0
0.0724196,0
0.11908447,0
0.9612905,0
0.7616542,0
0.61057746,0
0.90741915,0
0.6084383,0
0.99597484,1
0.98725593,0
0.7908481,0
0.18919823,0
0.02036435,0
0.04058107,0
0.101253524,0
0.15238275,0
0.99221295,1
0.9905359,1
0.53179127,0
0.5908602,0
0.65315175,0
0.095720984,0
0.1103192,0
0.3766073,0
0.0044921995,0
0.9086819,0
0.44972456,0
0.5135803,0
1.0,1
0.65869576,0
0.06374139,0
0.095705695,0
0.80385715,0
0.540208,0
0.63392687,0
0.17343427,0
0.9470611,0
2.5743351e-05,0
0.1557009,0
0.4736996,0
0.0049239728,0
0.67346734,0
0.5308128,0
0.16993219,0
0.0042493423,0
0.081383474,0
0.14955029,0
0.6786177,0
0.63834745,0
0.63800114,0
0.07692147,0
0.01041761,0
0.064686604,0
0.15554482,0
0.010304497,0
0.32121238,0
0.08671326,0
0.13255629,0
0.22970155,0
0.11858945,0
0.00019367947,0
0.29235584,0
0.00013664814,0
0.100200176,0
0.024117373,0
0.8138928,0
0.08446503,0
0.0046619684,0
0.027222015,0
0.7450452,0
0.9999999,1
0.688725,0
0.25719067,0
1.0,1
0.590299,0
0.9194592,0
0.22823797,0
0.572573,0
0.053061303,0
0.0055228183,0
0.28455696,0
0.7581045,0
0.09167662,0
0.33696488,0
0.036091823,0
0.638032,0
0.7000624,0
0.31599158,0
0.0031654374,0
0.90931165,0
0.006856046,0
0.18864577,0
0.9998845,1
0.29114723,0
0.13028003,0
0.33673927,0
0.8995594,0
0.14674006,0
0.3876493,0
0.5302,0
0.27425689,0
0.300346,0
0.073906474,0
0.42857218,0
1.0,1
0.12172953,0
0.13290218,0
0.08603485,0
0.39206117,0
0.7415306,0
0.15193747,0
0.107198074,0
0.9998357,1
0.00026108127,0
0.22169544,0
0.084565535,0
0.13044173,0
7.751984e-05,0
0.28466028,0
0.41757378,0
0.58745116,0
0.14718376,0
0.99977237,1
0.15511961,0
0.317832,0
0.90910083,0
0.5196523,0
0.14255941,0
0.5144424,0
0.54320985,0
0.5861513,0
1.0,1
0.28611058,0
0.8022203,0
0.54863364,0
0.87549347,0
0.7594391,0
1.0,1
0.9887833,0
0.37771025,0
0.23586872,0
0.00065979414,0
0.07852778,0
0.00021538415,0
0.58375293,0
0.036481112,0
0.39469874,0
1.0,1
0.69078225,0
0.98067117,0
0.48222807,0
0.019698894,0
0.51274616,0
0.44967976,0
0.5086754,0
0.92258096,0
0.30211014,0
0.9999882,1
0.44843447,0
0.7069578,0
0.16211645,0
0.19267352,0
0.13842164,0
0.75049543,0
0.37875548,0
0.0064265956,0
0.564297,0
0.78170234,0
0.9015061,0
0.9559454,0
0.8861504,0
1.0,1
0.03336088,0
1.0,1
0.0687383,0
0.973868,0
0.45012486,0
0.29298425,0
0.48979887,0
0.37960374,0
0.25424597,0
0.029970104,0
0.9999999,1
0.0116191525,0
0.028340278,0
0.020646779,0
0.8795275,0
0.21241792,0
0.018203093,0
0.13133876,0
0.5007752,0
1.0,1
0.652155,0
0.5155041,0
0.07886462,0
0.7193933,0
0.8370259,0
0.23824646,0
0.050546817,0
0.0028918746,0
0.23475769,0
0.48758867,0
0.99026173,1
0.34885222,0
0.8115728,0
0.8843165,0
0.15464057,0
0.02115894,0
0.6019778,0
0.0010477654,0
0.49226657,0
0.117101155,0
1.0,1
0.0036474282,0
0.18722774,0
0.29472944,0
0.20977195,0
0.11385197,0
0.23398136,0
0.009342905,0
0.8319112,0
0.56859523,0
0.44519088,0
0.8913942,0
5.280837e-06,0
0.9255429,0
0.48797542,0
2.8185447e-11,0
0.95598865,0
0.49158517,0
0.20270501,0
0.46561474,0
0.013955304,0
0.666004,0
0.4857998,0
0.38954556,0
0.5256212,0
0.47132125,0
0.12907952,0
0.087861665,0
0.8042622,0
0.15715729,0
0.112227336,0
0.026078803,0
0.29555357,0
0.5015197,0
0.9685932,0
0.22885561,0
0.28687954,0
0.0958184,0
0.24924092,0
0.03494903,0
0.22974692,0
0.74068654,0
0.21143256,0
0.018678322,0
0.031103607,0
0.2026487,0
0.573323,0
0.09324706,0
0.99999917,1
0.5120303,0
0.101709165,0
0.14409873,0
0.36009544,0
0.13732655,0
0.8579016,0
0.062798776,0
0.06701352,0
0.5116344,0
0.41376394,0
1.0,1
0.36208126,0
0.43922752,0
0.99536926,1
0.56323344,0
0.17521347,0
0.00025682076,0
0.28001565,0
0.053017735,0
0.3597512,0
0.0054425853,0
0.5251918,0
0.06239698,0
0.27285972,0
0.9817624,0
0.19921567,0
0.20295942,0
0.010891946,0
0.2052297,0
0.003740401,0
0.0077443602,0
0.24232891,0
0.02732931,0
0.6368486,0
0.0994442,0
0.06134684,0
0.73926026,0
0.19890593,0
0.11992469,0
0.59541005,0
0.2160476,0
0.61455,0
0.37768394,0
0.15693924,0
0.86203045,0
0.1405043,0
0.8197562,0
0.13384545,0
0.9353781,0
0.8514584,0
0.24196419,0
0.99977046,1
0.39916527,0
0.05625438,0
0.2144707,0
0.26958156,0
0.28723764,0
0.09686525,0
0.3420467,0
0.1377482,0
0.109966226,0
0.007595008,0
0.648267,0
0.8589845,0
0.98132676,0
0.00034655412,0
0.7505384,0
0.7383162,0
1.0,1
0.5023591,0
0.22249229,0
0.5281535,0
0.09857846,0
0.99997866,1
0.09641424,0
0.9999888,1
0.47511008,0
0.23286103,0
0.09438461,0
0.9570098,0
0.60077965,0
0.063288875,0
0.93184245,0
0.27309054,0
0.20901719,0
0.7833169,0
0.03519052,0
0.068153985,0
0.07138504,0
0.67962706,0
0.48589462,0
0.021286977,0
0.47545993,0
0.5001292,0
0.42291385,0
0.71019334,0
0.1387587,0
0.81955385,0
0.99624014,1
0.9909277,1
0.0075680064,0
0.39111188,0
0.48075593,0
0.53330696,0
0.28820047,0
0.19642846,0
0.5324397,0
0.2277369,0
0.40680355,0
0.80688965,0
0.006686539,0
0.000650721,0
0.027072918,0
0.74447227,0
0.46647725,0
0.042655222,0
0.6100578,0
0.47999248,0
0.0652365,0
0.061536483,0
0.36837178,0
0.3954619,0
0.9999999,1
0.15080266,0
0.03654591,0
0.14045975,0
0.06553555,0
0.14169781,0
0.89860576,0
0.13153097,0
0.19544245,0
0.00073648855,0
0.3067146,0
1.0,1
0.10954165,0
0.6550701,0
0.14103775,0
0.6979119,0
0.9181616,0
0.33069813,0
0.031127173,0
0.17801191,0
1.0,1
0.31250152,0
0.0069656954,0
0.54761225,0
0.00089741807,0
0.15473412,0
0.6259657,0
0.16964331,0
0.035060443,0
1.0,1
0.058580574,0
0.04695257,0
0.5759997,0
0.18759519,0
0.14752728,0
0.32973668,0
0.4054144,0
0.62253594,0
0.82656574,0
0.021128364,0
1.0,1
0.0034868158,0
0.71441144,0
0.17816898,0
0.5010997,0
0.029575508,0
0.101096526,0
0.06859523,0
0.88245606,0
0.4148224,0
0.15987083,0
0.22489469,0
0.22290796,0
0.7458409,0
0.65452176,0
0.36350393,0
0.014306188,0
0.46947902,0
0.9987476,1
0.8692704,0
0.999881,1
0.99999917,1
0.018798105,0
0.8809073,0
0.9637734,0
0.93183804,0
0.8870779,0
0.005731643,0
0.37329853,0
0.9999536,1
0.04726341,0
0.18509328,0
0.99852836,1
0.25801912,0
0.14595774,0
0.40520245,0
0.39595017,0
0.4288386,0
0.82912505,0
0.008577405,0
1.0,1
0.108526975,0
0.787436,0
0.9286764,0
0.014854226,0
0.5027907,0
0.7857716,0
0.7096841,0
0.28328112,0
1.0,1
0.42256895,0
0.0020813737,0
0.47123274,0
0.0074242465,0
0.9987307,1
0.4945978,0
0.00021842652,0
0.01598203,0
0.9578827,0
0.48751244,0
0.12423423,0
0.07135043,0
0.686466,0
0.28652626,0
0.5971228,0
0.200912,0
0.082917094,0
0.40312573,0
1.0,1
0.0153845,0
0.8482382,0
0.4316808,0
0.45126405,0
0.060370065,0
0.66987854,0
0.16787308,0
0.078360714,0
0.2731973,0
0.5847085,0
0.94799984,0
0.13543311,0
0.012016904,0
0.00088645075,0
0.99996984,1
0.7501272,0
0.49181166,0
0.75214064,0
0.958846,0
0.30489957,0
0.42338037,0
0.06917079,0
0.98750323,0
0.99870825,1
0.020746265,0
0.9974597,1
0.11513045,0
0.5211722,0
0.20282848,0
0.50143796,0
0.06463023,0
0.054317523,0
0.55433583,0
0.0023975014,0
0.5050133,0
0.09011358,0
0.27977246,0
0.03430551,0
0.122821815,0
0.17854874,0
1.0,1
0.05036237,0
0.49278834,0
0.37308675,0
0.047854114,0
0.17975798,0
0.023004817,0
0.0009226943,0
0.13314405,0
0.99601656,1
0.16915478,0
1.0,1
0.99999714,1
0.14662828,0
0.7351703,0
0.0041755885,0
0.2344769,0
0.6423186,0
0.6331506,0
0.9977307,1
0.50724226,0
0.98725975,0
0.11233931,0
0.012719282,0
0.0023885327,0
0.34327802,0
0.07502074,0
0.99981385,1
0.99999976,1
0.17100614,0
0.9196117,0
0.15258513,0
0.08366134,0
0.05865912,0
0.7071944,0
0.66788757,0
0.68187505,0
0.08976246,0
0.7784669,0
0.9013085,0
0.09332836,0
0.082325265,0
0.4649708,0
0.013067974,0
0.54579,0
0.04066849,0
0.9705384,0
0.7545687,0
0.21949,0
0.86026543,0
0.5461654,0
0.09365073,0
0.93214905,0
0.2299794,0
1.0,1
0.8744767,0
0.7381805,0
0.47143134,0
0.9982304,1
0.18114494,0
0.51569766,0
0.2398129,0
0.99999976,1
0.10242202,0
0.97677165,0
0.00019677484,0
0.028753782,0
0.99999464,1
0.00396139,0
0.45823008,0
0.99107766,1
0.3203936,0
6.393782e-05,0
0.6388759,0
0.5641908,0
0.3573799,0
0.76930463,0
0.08213698,0
0.0011963968,0
0.8880429,0
1.0,1
0.45859236,0
0.50104946,0
0.21634643,0
0.242646,0
0.21952061,0
0.0004600574,0
0.3142771,0
0.5798974,0
0.8510338,0
0.41288787,0
0.2913951,0
1.0,1
0.23246177,0
0.48589462,0
0.935725,0
0.87844604,0
0.002281125,0
0.14053445,0
0.6103792,0
0.9958205,1
0.97831184,0
0.33975405,0
0.38920563,0
0.095623784,0
0.042669155,0
0.8321805,0
0.15814686,0
0.89987665,0
0.13078369,0
0.058750607,0
1.0,1
0.64156556,0
0.3784062,0
0.32640728,0
0.7475805,0
0.0019566575,0
0.44772077,0
0.27591252,0
0.2608641,0
0.97932875,0
1.0,1
0.22276433,0
0.078269646,0
0.9986401,1
0.1546197,0
0.28676766,0
0.9806622,0
0.00225903,0
0.6029366,0
0.96302927,0
0.9965084,1
2.7291108e-07,0
0.56941617,0
0.35772872,0
0.41608807,0
0.048046812,0
0.39791316,0
0.2619589,0
0.2155289,0
0.18307978,0
0.3112211,0
0.4831972,0
0.00047015282,0
0.16044298,0
2.3445633e-05,0
0.21662748,0
0.039792728,0
0.587578,0
0.5330176,0
0.99999976,1
0.21073753,0
0.17688,0
0.2882076,0
0.00010342017,0
0.21081147,0
0.53824604,0
0.01344226,0
0.57642484,0
0.74404263,0
0.8707458,0
0.21968333,0
0.7609329,0
2.1129967e-05,0
0.3009993,0
0.38718197,0
0.08111389,0
0.91433275,0
0.009376334,0
0.07375564,0
0.99992025,1
0.073273055,0
0.56695956,0
0.011201741,0
0.005595141,0
0.0044633197,0
0.81864136,0
0.1158455,0
0.007714149,0
0.123214014,0
0.02254768,0
0.46918982,0
0.14470787,0
0.27274093,0
0.00042671908,0
0.55995405,0
0.004496471,0
1.0,1
0.009511796,0
0.51114523,0
0.99999857,1
0.1773804,0
0.4116858,0
0.24616407,0
0.6058028,0
0.86306643,0
0.025581446,0
0.12752333,0
0.5628735,0
0.27283987,0
0.6742288,0
0.9990583,1
0.16109248,0
0.9987674,1
1.0,1
0.83952445,0
0.32272974,0
0.99209726,1
0.61573267,0
0.35624605,0
0.0033698012,0
0.8516851,0
0.2658505,0
0.058178227,0
0.029607192,0
0.61327964,0
0.03265099,0
0.115147315,0
0.2280452,0
0.031205732,0
0.9999993,1
0.6511471,0
0.4939054,0
0.028353058,0
0.348458,0
0.0263132,0
6.024303e-07,0
0.9467856,0
3.6080169e-06,0
0.4453155,0
0.9983242,1
0.05156054,0
0.9999988,1
0.2581002,0
0.62774307,0
0.29767853,0
0.024695566,0
0.76789445,0
1.0,1
0.8779481,0
0.84844893,0
0.32714608,0
0.1018982,0
0.18541943,0
1.0,1
0.5270325,0
7.8759035e-07,0
0.5883335,0
0.7296935,0
1.0,1
0.22967932,0
0.5040692,0
0.27471367,0
0.003909769,0
0.9999944,1
0.1603717,0
0.07374866,0
0.23512492,0
0.10563419,0
0.17964585,0
0.052077506,0
0.08068032,0
0.28478345,0
0.9999534,1
0.22274314,0
0.33648264,0
0.04936413,0
0.95800674,0
0.5214114,0
0.43720725,0
0.19747677,0
0.46898788,0
0.06906993,0
0.123677656,0
0.3588473,0
0.88981855,0
0.07452239,0
0.04724759,0
0.29089364,0
0.07404321,0
0.115719914,0
0.99093235,1
0.87306905,0
0.36601454,0
0.23078439,0
0.008329927,0
1.0,1
0.9847084,0
0.3095757,0
0.99999964,1
0.89199215,0
0.63218784,0
0.9574481,0
0.7440662,0
0.03625571,0
0.9998872,1
0.6031299,0
0.72476035,0
0.040536918,0
0.23185219,0
0.18822007,0
0.54989314,0
0.8310534,0
0.3666896,0
4.982574e-05,0
0.8815222,0
0.45375556,0
0.7017497,0
0.49029604,0
0.38131317,0
0.4621689,0
0.21140824,0
0.6928751,0
0.06644146,0
0.9139768,0
0.45798695,0
0.12800874,0
0.4710967,0
0.964534,0
0.4218964,0
0.999283,1
0.0067832526,0
0.95073676,0
0.28381968,0
0.037939634,0
0.25291017,0
0.90371346,0
0.45712817,0
0.027624976,0
0.14034459,0
0.33223182,0
0.30114833,0
0.9699913,0
0.99596256,1
0.15943567,0
0.44358286,0
0.60795295,0
0.23166612,0
0.3325592,0
0.32769707,0
0.07220865,0
0.5587551,0
0.0071891514,0
0.9996836,1
0.56596076,0
0.013198405,0
0.61503243,0
0.072838455,0
0.27561957,0
0.16950665,0
0.55835575,0
0.6759396,0
0.49693495,0
0.22908883,0
0.8593179,0
0.22525321,0
0.00022769981,0
0.59942913,0
0.0007945725,0
0.7312778,0
0.005698165,0
0.038627945,0
0.46814355,0
0.116055265,0
0.29972103,0
0.93344885,0
0.00791067,0
0.325599,0
0.37280998,0
0.10164268,0
0.9999813,1
0.2327328,0
0.5069551,0
0.62936383,0
0.21573538,0
0.8320062,0
0.016725283,0
0.3800162,0
0.24625883,0
0.82697076,0
0.30912596,0
0.9985983,1
0.9859811,0
0.58861923,0
0.99992883,1
0.3719615,0
0.000110619825,0
0.42911634,0
0.6481692,0
0.40282828,0
0.99978536,1
0.78506655,0
0.29415601,0
0.15093687,0
0.08170439,0
0.39265165,0
0.019654857,0
0.17729552,0
0.2304194,0
0.44247073,0
0.1587774,0
0.97445774,0
0.6121616,0
0.09523805,0
0.17971697,0
0.54853445,0
0.082414865,0
0.059256915,0
0.18750805,0
0.023774961,0
2.854279e-06,0
0.60038555,0
0.19138509,0
0.9497099,0
0.3043748,0
0.10032116,0
0.05482862,0
1.0,1
0.26190832,0
0.11742437,0
1.0,1
0.49272814,0
1.0,1
0.66283846,0
0.04530801,0
0.992942,1
0.4251432,0
0.34026927,0
0.9999963,1
0.47855753,0
0.8336526,0
0.35344088,0
0.06538238,0
0.15680578,0
0.16774064,0
0.75777686,0
0.6126068,0
0.9986842,1
0.100629084,0
0.00038701468,0
0.026996596,0
0.44894764,0
0.3528282,0
0.3162103,0
0.111523814,0
0.99169135,1
0.15363789,0
0.99824536,1
0.43812558,0
0.08195011,0
0.64868134,0
0.5141225,0
0.5461881,0
0.06674912,0
0.99996984,1
0.10108023,0
0.9981653,1
0.13406633,0
0.58974403,0
0.582546,0
0.024322879,0
0.012422142,0
0.9999794,1
0.35606518,0
0.01345944,0
0.5954107,0
0.22656184,0
0.65955746,0
0.42053366,0
0.14146452,0
0.29632804,0
0.6038626,0
0.36901113,0
0.5954709,0
0.26545027,0
0.038393136,0
0.12915638,0
1.0,1
0.19548944,0
0.3691494,0
0.025103986,0
0.96784323,0
0.97806084,0
0.032272298,0
0.30401438,0
0.14407024,0
0.44474936,0
0.105646856,0
0.50724775,0
0.47698915,0
0.99704343,1
0.27235857,0
0.24454723,0
0.33485973,0
0.77932024,0
0.12283974,0
0.75344145,0
0.3493513,0
0.16353534,0
0.11063287,0
0.041104168,0
0.007646497,0
0.039939914,0
5.195239e-06,0
0.81236875,0
0.5335864,0
0.45735875,0
0.16396296,0
0.38804713,0
0.2852634,0
0.0024155017,0
0.65924644,0
0.4759836,0
0.99998987,1
0.17981188,0
0.05805594,0
0.001991753,0
0.7727977,0
0.62692904,0
0.42552173,0
0.68785226,0
0.4705059,0
0.31248918,0
0.51529044,0
0.8807757,0
0.41385666,0
0.022843372,0
0.120397694,0
0.20330724,0
0.22006106,0
0.11922006,0
0.11927629,0
0.17812829,0
0.19270098,0
0.719464,0
0.20661506,0
0.3447282,0
0.023472963,0
0.20578893,0
0.067601494,0
0.79230154,0
0.6117522,0
0.8882368,0
0.84382284,0
0.43350756,0
0.97158694,0
0.30077627,0
0.9892436,0
0.15465187,0
0.0031296085,0
0.7608035,0
0.033024054,0
0.11509005,0
0.09825768,0
0.39532924,0
0.38514096,0
0.082436614,0
0.47466144,0
0.1808078,0
0.79955673,0
0.89862686,0
0.3106941,0
0.99874395,1
0.4355198,0
0.302227,0
0.5704051,0
0.032758646,0
0.6542942,0
0.0063259574,0
0.37828812,0
0.064199425,0
0.07253982,0
1.0,1
0.05004079,0
0.2142322,0
0.1663278,0
0.8576076,0
0.6395212,0
1.0,1
0.99994314,1
0.33058646,0
0.35116962,0
0.29979432,0
0.9376481,0
0.009523349,0
0.74682367,0
0.36606342,0
1.0,1
0.06549392,0
5.4464377e-05,0
0.014288044,0
0.91084665,0
3.420345e-05,0
0.8914038,0
0.9993351,1
0.3084148,0
0.028244615,0
0.8413868,0
0.58783656,0
0.06619389,0
0.9999981,1
0.097951666,0
0.02307751,0
0.11412426,0
0.8674167,0
0.25003442,0
0.015066966,0
0.99991035,1
0.42707595,0
0.025143057,0
0.6233409,0
0.01699964,0
0.008730305,0
0.53296345,0
0.33237794,0
1.0,1
0.19286163,0
0.013568766,0
1.0,1
0.19361758,0
0.28792983,0
0.21330182,0
0.1944701,0
0.35519576,0
0.9999999,1
1.0,1
0.6384979,0
0.28754315,0
0.99999976,1
0.48240656,0
1.0,1
0.4508861,0
0.052390005,0
0.8415282,0
0.47220114,0
0.052550297,0
2.1873552e-09,0
0.8726435,0
0.009796773,0
0.14349747,0
0.04005034,0
0.99467975,1
0.1453939,0
0.077002525,0
0.9999999,1
0.0033730166,0
0.5308271,0
0.13770723,0
0.9999845,1
0.0038315735,0
0.10241779,0
0.001217655,0
0.023866901,0
0.8991879,0
0.020086791,0
0.3547039,0
0.12511727,0
0.9964167,1
0.152104,0
0.060707867,0
0.14659655,0
0.4494311,0
0.5417332,0
0.9999783,1
0.23447327,0
0.038747575,0
0.063254364,0
0.28767198,0
0.059902903,0
0.35444647,0
0.2767777,0
0.14831693,0
0.00923961,0
0.99944466,1
0.16568494,0
0.52130777,0
0.070996985,0
0.9759448,0
2.659875e-06,0
0.046869695,0
0.09114184,0
0.4971549,0
0.3031163,0
0.0003409711,0
0.13560429,0
0.28406444,0
0.34775698,0
0.9319729,0
0.10715288,0
0.83854324,0
0.9939545,1
0.16334096,0
0.64768696,0
0.0032107595,0
0.47711596,0
0.0056259125,0
0.58096564,0
0.77657354,0
0.48589462,0
0.54651314,0
0.9769882,0
0.014603011,0
0.9129263,0
0.19108817,0
0.9265695,0
0.16872649,0
0.008639145,0
0.6685761,0
0.08209824,0
0.4241582,0
0.97146857,0
0.99889106,1
0.6979083,0
0.08500444,0
0.16030234,0
0.8050762,0
0.6662745,0
0.42473525,0
0.09512,0
0.5613049,0
0.60181063,0
0.44530493,0
0.9203655,0
0.390605,0
2.7171257e-06,0
0.99999404,1
0.3527409,0
0.31550476,0
0.8191174,0
0.27088043,0
0.2578544,0
4.66052e-12,0
0.71218294,0
0.094889425,0
0.10054085,0
0.21799235,0
0.114558354,0
0.5826545,0
0.62043583,0
0.17697164,0
0.0033107765,0
0.96657914,0
0.865874,0
0.99737984,1
0.9959,1
0.37509042,0
0.87303233,0
0.0041274284,0
0.03271725,0
0.30690545,0
0.07873572,0
0.56519526,0
0.12432915,0
1.0,1
0.0040901066,0
0.3850765,0
0.27327153,0
0.28004467,0
0.22217838,0
0.123904705,0
0.078736775,0
0.55015254,0
0.87452304,0
0.49403968,0
0.42450526,0
0.42401853,0
0.37201506,0
0.033144705,0
0.9732805,0
0.1598595,0
0.4085453,0
0.7210827,0
0.5892124,0
0.2997068,0
0.6159424,0
0.22963096,0
0.45921877,0
0.016016938,0
0.4941442,0
0.031544767,0
0.035111684,0
0.9959986,1
0.008065104,0
0.43199694,0
0.6373946,0
0.8920574,0
0.99571013,1
0.03758785,0
0.2139723,0
0.42243195,0
0.00049753947,0
0.26469004,0
0.43309364,0
1.55002e-09,0
0.6022618,0
0.38083532,0
0.103956364,0
0.05591585,0
0.97841334,0
0.80575234,0
0.62150514,0
0.24784534,0
0.099038556,0
0.99908555,1
0.1920688,0
0.19683203,0
0.99991477,1
0.011737226,0
0.00043472083,0
0.06243863,0
0.28619376,0
0.35623807,0
0.18629041,0
0.980644,0
0.02897863,0
0.59746724,0
0.027475832,0
0.9962113,1
0.37481454,0
1.0,1
0.56861,0
0.9999751,1
0.0010411231,0
0.9931978,1
0.8479395,0
1.0,1
0.25108257,0
0.007822011,0
0.0088805,0
0.65164024,0
0.2708968,0
0.4886626,0
0.7802704,0
0.66401017,0
0.34566846,0
0.787474,0
0.40588355,0
0.52062833,0
0.055669475,0
0.3667195,0
0.16773973,0
0.74815476,0
0.17174895,0
0.033618193,0
0.00023532737,0
0.04637426,0
0.9437839,0
0.45429638,0
0.0007143843,0
0.89154863,0
0.06630945,0
0.30465722,0
0.087012865,0
1.0,1
0.0356677,0
0.44594508,0
0.43666342,0
0.7266226,0
0.28725514,0
0.99999976,1
0.021811806,0
0.7337922,0
1.0,1
0.20208515,0
0.15612836,0
0.20341173,0
0.047423266,0
0.07712714,0
0.107982695,0
0.989019,0
0.06403243,0
0.43181422,0
1.0,1
0.00039183817,0
0.38493374,0
0.17295204,0
0.13405348,0
0.12811588,0
0.1573674,0
0.92249876,0
0.12317946,0
0.22890517,0
0.8079421,0
0.3177813,0
0.46784794,0
0.39231515,0
0.8065771,0
0.999962,1
0.54308754,0
4.4155917e-05,0
0.05977844,0
0.98820484,0
0.48181155,0
0.704603,0
0.4667575,0
0.84995705,0
0.9976163,1
0.065124616,0
0.088282414,0
0.494137,0
0.013448928,0
0.078066684,0
0.017161509,0
0.11231327,0
0.08021891,0
1.0,1
0.47558403,0
0.38881877,0
0.24782689,0
0.12333318,0
0.80936784,0
0.6177694,0
0.62042946,0
0.72441995,0
0.870105,0
0.28160354,0
0.030936286,0
0.0645774,0
0.29159373,0
0.6359146,0
0.07461864,0
0.08071349,0
0.060159195,0
0.32876754,0
0.90419036,0
0.27601188,0
0.3327972,0
0.893714,0
0.004428235,0
0.5749858,0
0.48798627,0
0.99417615,1
0.15777402,0
0.2724169,0
0.00011403264,0
1.0,1
0.051109888,0
0.160833,0
0.11475642,0
0.2943981,0
0.3260478,0
0.9053241,0
1.2577393e-05,0
0.35658452,0
0.5923433,0
0.885793,0
0.016242832,0
0.68336844,0
0.42235154,0
0.29421505,0
0.15902758,0
0.5770671,0
0.06570428,0
0.18249813,0
0.28632888,0
2.9930704e-06,0
0.12092698,0
0.09979213,0
0.039797056,0
0.32061937,0
0.9749799,0
0.0011305413,0
0.0643833,0
0.30805522,0
0.00050617906,0
0.3350502,0
0.9373001,0
0.097089104,0
0.74456793,0
0.86332715,0
0.0005426076,0
0.5904676,0
0.33920744,0
0.6526408,0
0.0016521149,0
0.06282384,0
0.029698905,0
0.94006944,0
0.18067986,0
0.6435568,0
1.5493075e-05,0
0.737226,0
0.05726153,0
0.15499924,0
0.8475525,0
2.3623795e-10,0
0.010526156,0
0.99785537,1
1.0,1
0.055105288,0
0.79461235,0
0.029333275,0
0.02249381,0
0.7043982,0
0.2525375,0
0.44886577,0
0.22353423,0
0.016885277,0
0.09336496,0
0.99836546,1
0.457592,0
0.90590316,0
0.7851846,0
0.43042687,0
0.34609777,0
7.499655e-05,0
0.0014628983,0
0.9205861,0
0.977478,0
0.054423142,0
0.15000422,0
0.17674808,0
0.37129533,0
0.25730613,0
0.48995122,0
0.1148555,0
0.60841393,0
0.3200273,0
0.67367274,0
0.025408976,0
0.01190251,0
0.46761015,0
0.079601415,0
0.99999356,1
0.0011461503,0
0.37335888,0
0.16326864,0
0.2989142,0
0.024521582,0
0.9999609,1
1.0,1
0.7731712,0
0.09265104,0
0.27709305,0
0.08019107,0
0.7710703,0
0.0012687286,0
0.38947877,0
0.4927534,0
0.6650107,0
0.12514222,0
0.53886074,0
0.10753624,0
0.19662362,0
0.001064345,0
0.7766342,0
0.0065974486,0
0.50775045,0
0.991797,1
0.0011108392,0
0.01230683,0
0.99976796,1
1.0,1
0.5265438,0
0.21780197,0
0.081670046,0
0.41599727,0
0.18308799,0
1.0,1
0.0821946,0
0.13960765,0
